url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/2767052-the-hunger-games,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,179510,6996540,4.32,284,2008,True,"['Young Adult', 'Fiction', 'Science Fiction > Dystopia', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure', 'Young Adult > Teen', 'Apocalyptic > Post Apocalyptic']","['Locus Award Nominee for Best Young Adult Book (2009)', 'Georgia Peach Book Award (2009)', 'Buxtehuder Bulle (2009)', 'Golden Duck Award for Young Adult (Hal Clement Award) (2009)', ""Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2010)"", 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2012)', ""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2010)"", ""Red House Children's Book Award for Older Readers & Overall (2010)"", 'South Carolina Book Award for Junior and Young Adult Book (2011)', 'Charlotte Award (2010)', 'Colorado Blue Spruce Young Adult Book Award (2010)', 'Teen Buckeye Book Award (2009)', ""Pennsylvania Young Readers' Choice Award for Young Adults (2010)"", 'Rhode Island Teen Book Award (2010)', ""Dorothy Canfield Fisher Children's Book Award (2010)"", 'Evergreen Teen Book Award (2011)', 'Soaring Eagle Book Award (2009)', 'Milwaukee County Teen Book Award Nominee (2010)', 'Sakura Medal for Middle School Book (2010)', 'Michigan Library Association Thumbs Up! Award (2009)', 'Florida Teens Read (2009)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2010)', 'Iowa High School Book Award (2011)', 'New Mexico Land of Enchantment Award for Young Adult (2011)', 'Eliot Rosewater Indiana High School Book Award (2010)', 'The Inky Awards for Silver Inky (2009)', 'California Young Readers Medal for Young Adult (2011)', 'Lincoln Award (2011)', 'Kinderboekwinkelprijs (2010)', 'Missouri Truman Readers Award (2011)', 'CYBILS Award for Young Adult Fantasy & Science Fiction (2008)', 'Literaturpreis der Jury der jungen Leser for Jugendbuch (2010)', 'The Inky Awards Shortlist for Silver Inky (2009)', 'Prix Et-lisez-moi (2011)', 'Missouri Gateway Readers Award (2011)', 'Oklahoma Sequoyah Award for High School and Intermediate (2011)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2009)', ""Rebecca Caudill Young Readers' Book Award (2011)"", 'LovelyBooks Leserpreis for Fantasy (2009)', 'LovelyBooks Leserpreis for Bestes Cover/Umschlag (2009)', 'Premi Protagonista Jove for Categoria 13-14 anys (2010)']","['District 12, Panem', 'Capitol, Panem', 'Panem']"
https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,48128,2782258,4.5,870,2003,True,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy > Magic', 'Childrens', 'Adventure', 'Audiobook', 'Childrens > Middle Grade', 'Classics']","['Bram Stoker Award for Works for Young Readers (2003)', 'Anthony Award for Young Adult (2004)', ""Mythopoeic Fantasy Award for Children's Literature (2008)"", 'Audie Award for Audiobook of the Year (2004)', 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2004)', 'Colorado Blue Spruce Young Adult Book Award (2006)', 'Golden Archer Award for Middle/Junior High (2005)', 'Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2004)', 'Carnegie Medal Nominee (2003)']","['Hogwarts School of Witchcraft and Wizardry', 'London, England']"
https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird,Harper Lee,98699,4979361,4.27,324,1960,False,"['Classics', 'Fiction', 'Historical > Historical Fiction', 'Academic > School', 'Literature', 'Young Adult', 'Historical', 'Novels', 'Academic > Read For School']","['Pulitzer Prize for Fiction (1961)', 'Audie Award for Classic (2007)', 'National Book Award Finalist for Fiction (1961)', 'Alabama Author Award for Fiction (1961)']","['Maycomb, Alabama', 'Alabama']"
https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,Pride and Prejudice,Jane Austen,79255,3369355,4.27,279,1813,False,"['Classics', 'Fiction', 'Romance', 'Historical > Historical Fiction', 'Literature', 'Historical', 'Novels', 'Romance > Historical Romance', 'Adult']",,"['United Kingdom', 'Derbyshire, England', 'England', 'Hertfordshire, England']"
https://www.goodreads.com/book/show/41865.Twilight,"Twilight (The Twilight Saga, #1)",Stephenie Meyer,110660,5442288,3.62,387,2005,True,"['Young Adult', 'Fantasy', 'Romance', 'Fiction', 'Paranormal > Vampires', 'Fantasy > Paranormal', 'Romance > Paranormal Romance', 'Fantasy > Supernatural', 'Fantasy > Urban Fantasy']","['Georgia Peach Book Award (2007)', 'Buxtehuder Bulle (2006)', 'Kentucky Bluegrass Award for 9-12 (2007)', 'Prijs van de Kinder- en Jeugdjury Vlaanderen (2008)', 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2009)', ""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2008)"", 'Garden State Book Award for Fiction (Grades 9-12) (2008)', 'South Carolina Book Award for Young Adult Book Award (2008)', 'Grand Canyon Reader Award for Teen Book (2008)', 'Maryland Black-Eyed Susan Book Award for High School (2008)', 'Golden Sower Award for Young Adult (2009)', ""Nevada Young Readers' Award for Young Adult Category (2007)"", ""The Flume: New Hampshire Teen Reader's Choice Award (2007)"", ""Pennsylvania Young Readers' Choice Award for Young Adult (2009)"", 'Rhode Island Teen Book Award (2007)', 'Evergreen Teen Book Award (2008)', 'Michigan Library Association Thumbs Up! Award Nominee (2006)', 'Teen Read Award Nominee for Best All-Time-Fave (2010)', 'Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2007)', 'Iowa High School Book Award (2008)', 'Eliot Rosewater Indiana High School Book Award (2008)', 'Lincoln Award (2008)', 'Literaturpreis der Jury der jungen Leser for Cover (2007)', 'Prix Et-lisez-moi (2008)', 'Missouri Gateway Readers Award (2008)']","['Forks, Washington', 'Phoenix, Arizona', 'Washington (state)']"
https://www.goodreads.com/book/show/19063.The_Book_Thief,The Book Thief,Markus Zusak,121033,2052078,4.38,552,2005,False,"['Historical > Historical Fiction', 'Fiction', 'Young Adult', 'Historical', 'Classics', 'War', 'World War II > Holocaust', 'War > World War II', 'Writing > Books About Books']","['National Jewish Book Award for Children’s and Young Adult Literature (2006)', ""Book Sense Book of the Year Award for Children's Literature (2007)"", 'Buxtehuder Bulle (2008)', 'Sydney Taylor Book Award for Teen Readers (2007)', 'Prijs van de Kinder- en Jeugdjury Vlaanderen (2009)', 'Michael L. Printz Award Nominee (2007)', 'Exclusive Books Boeke Prize (2007)', 'Rhode Island Teen Book Award Nominee (2008)', 'The Quill Award Nominee for Young Adult/Teen (2006)', 'Zilveren Zoen (2008)', 'Teen Read Award Nominee for Best All-Time-Fave (2010)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2009)', 'Association of Jewish Libraries for Teen Book Award (2006)', 'Lincoln Award Nominee (2010)', 'Australian Book Industry Award (ABIA) Nominee for Literary Fiction (2008)', 'Kathleen Mitchell Award', 'Ena Noel Award (2008)', 'Literaturpreis der Jury der jungen Leser for Jugendbuch (2009)', 'LovelyBooks Leserpreis for Allgemeine Literatur (2009)', 'Margaret A. Edwards Award (2014)']","['Molching', 'Germany']"
https://www.goodreads.com/book/show/170448.Animal_Farm,Animal Farm,George Orwell,66153,3073050,3.96,141,1945,False,"['Classics', 'Fiction', 'Science Fiction > Dystopia', 'Fantasy', 'Literature', 'Politics', 'Academic > School', 'Science Fiction', 'Novels']","['Prometheus Hall of Fame Award (2011)', 'Retro Hugo Award for Best Novella (1996)']","['England', 'United Kingdom']"
https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",C.S. Lewis,10983,570888,4.25,767,1956,True,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Christian', 'Adventure', 'Childrens > Middle Grade', 'Science Fiction Fantasy']",,"['London, England']"
https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,1914,118900,4.6,1728,1955,False,"['Fantasy', 'Fiction', 'Classics', 'Adventure', 'Science Fiction Fantasy', 'Fantasy > Epic Fantasy', 'Young Adult', 'Fantasy > High Fantasy', 'Literature']",,['Middle-earth']
https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,The Fault in Our Stars,John Green,161473,4018429,4.18,313,2012,False,"['Young Adult', 'Romance', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Young Adult > Teen', 'Young Adult > Coming Of Age', 'Novels', 'Drama']","['Georgia Peach Book Award (2013)', 'Buxtehuder Bulle (2012)', 'Odyssey Award (2013)', 'Audie Award for Teens (2013)', ""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2013)"", 'Teen Buckeye Book Award (2014)', ""Pennsylvania Young Readers' Choice Award for Young Adults (2013)"", 'Rhode Island Teen Book Award (2014)', 'Evergreen Teen Book Award (2015)', 'Soaring Eagle Book Award (2014)', 'Milwaukee County Teen Book Award (2013)', 'Indies Choice Book Award for Young Adult (2013)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2013)', 'Amelia Elizabeth Walden Award (2013)', 'Dioraphte Jongerenliteratuurprijs for vertaald boek en publieksprijs (2013)', 'The Inky Awards for Silver Inky (2012)', 'California Young Readers Medal for Young Adult (2015)', 'Lincoln Award (2014)', 'Luisterboek Award (2015)', 'Goodreads Choice Award for Young Adult Fiction (2012) and Nominee for Best of the Best (2018)', 'Green Mountain Book Award (2014)', 'The Inky Awards Shortlist for Silver Inky (2012)', ""Louisiana Teen Readers' Choice (2015)"", 'Missouri Gateway Readers Award (2015)', 'Oklahoma Sequoyah Award for High School (2015)', 'Alabama Author Award for Young Adult (2013)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2012)', 'FAB Award Nominee (2014)', 'Premi Protagonista Jove for Categoria 15-16 anys (2013)']","['Indianapolis, Indiana', 'Amsterdam']"
https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,Gone with the Wind,Margaret Mitchell,21104,1131555,4.3,1037,1936,False,"['Classics', 'Historical > Historical Fiction', 'Fiction', 'Romance', 'Historical', 'War', 'Literature', 'Military History > Civil War', 'Romance > Historical Romance']","['Pulitzer Prize for Novel (1937)', 'National Book Award for Novel (1936)']","['Atlanta, Georgia']"
https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,34117,1576782,4.22,193,1979,True,"['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Classics', 'Humor > Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure']",,
https://www.goodreads.com/book/show/370493.The_Giving_Tree,The Giving Tree,Shel Silverstein,19176,982044,4.37,64,1964,False,"['Childrens', 'Childrens > Picture Books', 'Fiction', 'Classics', 'Poetry', 'Young Adult', 'Fantasy', 'Childrens > Juvenile', 'Kids']",,
https://www.goodreads.com/book/show/6185.Wuthering_Heights,Wuthering Heights,Emily Brontë,43157,1477054,3.87,464,1847,False,"['Classics', 'Fiction', 'Romance', 'Gothic', 'Literature', 'Historical > Historical Fiction', 'Literature > 19th Century', 'Novels', 'Classics > Classic Literature']",,
https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray,Oscar Wilde,38444,1108149,4.1,272,1890,False,"['Classics', 'Fiction', 'Horror', 'Fantasy', 'Literature', 'Gothic', 'Novels', 'Literature > 19th Century', 'LGBT']",,['England']
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,49396,2082800,3.88,489,2003,True,"['Fiction', 'Mystery', 'Thriller', 'Suspense', 'Thriller > Mystery Thriller', 'Historical > Historical Fiction', 'Adventure', 'Novels', 'Mystery > Crime']","['British Book Award for Book of the Year (2005)', 'Book Sense Book of the Year Award for Adult Fiction (2004)', ""Humo's Gouden Bladwijzer (2004)"", 'Zilveren Vingerafdruk (2004)', ""The Flume: New Hampshire Teen Reader's Choice Award (2006)"", 'Teen Buckeye Book Award (2005)', 'Iowa High School Book Award (2006)', 'Puddly Award for Fiction (2007)', 'Missouri Gateway Readers Award for Adult (2006)']","['Paris', 'London, England', 'France', 'England', 'United Kingdom']"
https://www.goodreads.com/book/show/10210.Jane_Eyre,Jane Eyre,Charlotte Brontë,47870,1771948,4.13,532,1847,False,"['Classics', 'Fiction', 'Romance', 'Historical > Historical Fiction', 'Gothic', 'Literature', 'Historical', 'Literature > 19th Century', 'Academic > School']",,"['Thornfield Hall', 'England', 'United Kingdom']"
https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,Memoirs of a Geisha,Arthur Golden,31785,1814275,4.13,503,1997,False,"['Fiction', 'Historical > Historical Fiction', 'Romance', 'Historical', 'Classics', 'Cultural > Japan', 'Adult', 'Novels', 'Cultural > Asia']",,"['Kyoto', 'Japan']"
https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,Alice's Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,11868,497381,4.06,239,1871,False,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Literature', 'Adventure', 'Childrens > Middle Grade', 'Novels']",,"['United Kingdom', 'England', 'Wonderland']"
https://www.goodreads.com/book/show/24280.Les_Mis_rables,Les Misérables,Victor Hugo,18940,723869,4.18,1463,1862,False,"['Classics', 'Fiction', 'Historical > Historical Fiction', 'Literature', 'Cultural > France', 'Historical', 'Novels', 'European Literature > French Literature', 'Romance']",,"['Paris', 'France']"
https://www.goodreads.com/book/show/13079982-fahrenheit-451,Fahrenheit 451,Ray Bradbury,54581,1897423,3.98,194,1953,False,"['Classics', 'Fiction', 'Science Fiction', 'Science Fiction > Dystopia', 'Academic > School', 'Literature', 'Novels', 'Fantasy', 'Adult']","['Prometheus Hall of Fame Award (1984)', 'Geffen Award for Best Translated SF Book (2002)', 'California Book Award for Fiction (Silver) (1953)', 'Retro Hugo Award for Best Novel (2004)']",
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,Stephen Chbosky,64828,1402568,4.21,213,1999,False,"['Young Adult', 'Fiction', 'Contemporary', 'Young Adult > Coming Of Age', 'Romance', 'Classics', 'Realistic Fiction', 'LGBT', 'Health > Mental Health']",,"['Pittsburgh, Pennsylvania']"
https://www.goodreads.com/book/show/13335037-divergent,"Divergent (Divergent, #1)",Veronica Roth,111364,3243303,4.17,487,2011,True,"['Young Adult', 'Science Fiction > Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure', 'Young Adult > Teen', 'Apocalyptic > Post Apocalyptic']","['Georgia Peach Book Award (2012)', 'South Carolina Book Award for Young Adult (2014)', 'Rhode Island Teen Book Award (2013)', 'Evergreen Teen Book Award (2014)', 'Soaring Eagle Book Award (2012)', 'Milwaukee County Teen Book Award Nominee (2012)', ""Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012)"", 'Sakura Medal', 'New Mexico Land of Enchantment Award for Young Adult (2014)', 'Eliot Rosewater Indiana High School Book Award (2014)', 'California Young Readers Medal for Young Adult (2014)', 'Lincoln Award Nominee (2014)', 'DABWAHA Romance Tournament for Best Young Adult Romance (2012)', 'Goodreads Choice Award for Favorite Book and for Young Adult Fantasy & Science Fiction and Nominee for Goodreads Author (2011)', 'Green Mountain Book Award (2013)', 'The Magnolia Award for 6-8 (2014)', ""Louisiana Teen Readers' Choice (2014)"", 'Missouri Gateway Readers Award (2014)', 'Oklahoma Sequoyah Award for High Schol (2014)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)']","['Chicago, Illinois']"
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,The Great Gatsby,F. Scott Fitzgerald,76407,4176727,3.93,200,1925,False,"['Classics', 'Fiction', 'Academic > School', 'Historical > Historical Fiction', 'Literature', 'Romance', 'Novels', 'Academic > Read For School', 'Young Adult > High School']","['Grammy Award Nominee for Best Spoken Word Album (2003)', 'Long Island Reads (2002)']","['New York City, New York', 'New York (State)', 'Long Island, New York']"
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,125092,7938283,4.47,309,1997,True,"['Fantasy', 'Fiction', 'Young Adult', 'Fantasy > Magic', 'Childrens', 'Childrens > Middle Grade', 'Adventure', 'Classics', 'Audiobook']","[""Mythopoeic Fantasy Award for Children's Literature (2008)"", ""British Book Award for Children's Book of the Year (1998)"", 'Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002)', 'American Booksellers Book Of The Year Award for Children (1999)', 'Audie Award (2000)', ""West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000)"", 'South Carolina Book Award for Junior Book Award (2001)', 'Grand Canyon Reader Award for Teen Book (2000)', 'Charlotte Award (2000)', 'Nene Award (2000)', ""Massachusetts Children's Book Award (2000)"", 'Colorado Blue Spruce Young Adult Book Award (2001)', 'Blue Hen Book Award for Chapter Book (2001)', ""Nevada Young Readers' Award for Young Reader Category (2000)"", 'Golden Archer Award for Middle/Junior High (2000)', 'Indian Paintbrush Book Award (2000)', 'Hotze de Roosprijs (2002)', 'Nestlé Smarties Book Prize for 9–11 years (1997)', 'Eliot Rosewater Indiana High School Book Award (2001)', 'Kinderboekwinkelprijs (1999)', 'Parenting Book of the Year Award (1998)', 'North East Teenage Book Award (1999)', ""Specsavers National Book Award for Children's Book of the Year (1998)"", 'Washington State Sasquatch Award (2000)', 'Literaturpreis der Jury der jungen Leser for Kinderbuch (1999)', 'Carnegie Medal Nominee (1997)', ""Rebecca Caudill Young Readers' Book Award (2001)"", 'Premi Protagonista Jove for Categoria 12-13 anys (2000)']","['London, England', 'Hogwarts School of Witchcraft and Wizardry', 'Hogwarts School of Witchcraft and Wizardry']"
https://www.goodreads.com/book/show/18144590-the-alchemist,The Alchemist,Paulo Coelho,91056,2374720,3.89,182,1988,False,"['Fiction', 'Classics', 'Fantasy', 'Philosophy', 'Novels', 'Spirituality', 'Self Help', 'Literature', 'Adventure']","['NBDB National Book Awards Nominee for Translation (2015)', 'Grand Prix des lectrices de Elle for roman (1995)', 'Premio Grinzane Cavour for Narrativa Straniera (1996)', 'Corine Internationaler Buchpreis for Belletristik (2002)']","['Egypt', 'Sahara Desert', 'Tangier', 'Andalusia']"
https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,Lord of the Flies,William Golding,42155,2465369,3.69,182,1954,False,"['Classics', 'Fiction', 'Young Adult', 'Academic > School', 'Literature', 'Science Fiction > Dystopia', 'Academic > Read For School', 'Novels', 'Young Adult > High School']",,
https://www.goodreads.com/book/show/7144.Crime_and_Punishment,Crime and Punishment,Fyodor Dostoevsky,23574,712086,4.23,671,1866,False,"['Classics', 'Fiction', 'Cultural > Russia', 'Literature', 'Literature > Russian Literature', 'Philosophy', 'Novels', 'Mystery > Crime', 'Literature > 19th Century']",,"['Russian Empire', 'Saint Petersburg, Russian Empire', 'Siberia', 'Russia']"
https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,Romeo and Juliet,William Shakespeare,21862,2217255,3.75,281,1597,False,"['Classics', 'Plays', 'Fiction', 'Romance', 'Academic > School', 'Drama', 'Academic > Read For School', 'Literature', 'Young Adult > High School']",,"['Verona', 'Italy']"
https://www.goodreads.com/book/show/157993.The_Little_Prince,The Little Prince,Antoine de Saint-Exupéry,46797,1592340,4.31,96,1943,False,"['Classics', 'Fiction', 'Fantasy', 'Childrens', 'Cultural > France', 'Young Adult', 'Philosophy', 'Literature', 'Childrens > Middle Grade']",['Retro Hugo Award for Best Novella (2019)'],
https://www.goodreads.com/book/show/256683.City_of_Bones,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,66385,1766263,4.09,485,2007,True,"['Young Adult', 'Fantasy > Paranormal', 'Romance', 'Fantasy > Urban Fantasy', 'Fiction', 'Paranormal > Vampires', 'Fantasy > Supernatural', 'Paranormal > Angels', 'Fantasy > Magic']","['Locus Award Nominee for Best First Novel (2008)', 'Georgia Peach Book Award Nominee for Honor book (2009)', 'South Carolina Book Award Nominee for Young Adult Book Award (2010)', ""Pacific Northwest Library Association Young Reader's Choice Award (2010)"", 'Lincoln Award (2010)']","['New York City, New York']"
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,27181,814931,4.26,320,1908,True,"['Classics', 'Fiction', 'Young Adult', 'Childrens', 'Historical > Historical Fiction', 'Childrens > Middle Grade', 'Historical', 'Audiobook', 'Cultural > Canada']",,"['Avonlea, Prince Edward Island', 'Prince Edward Island']"
https://www.goodreads.com/book/show/4667024-the-help,The Help,Kathryn Stockett,86225,2349538,4.46,464,2009,False,"['Fiction', 'Historical > Historical Fiction', 'Historical', 'Adult', 'Adult Fiction', 'Contemporary', 'Classics', 'Audiobook', 'Book Club']","['Orange Prize Nominee for Fiction Longlist (2010)', 'Audie Award for Fiction (2010)', 'Exclusive Books Boeke Prize (2009)', 'SIBA Book Award for Fiction (2010)', 'Indies Choice Book Award for Adult Debut (2010)', 'Puddly Award for Fiction (2011)', 'Lincoln Award Nominee (2013)', 'Grand Prix des lectrices de Elle for roman (2011)', 'Goodreads Choice Award for Fiction (2009) and Nominee for Best of the Best (2018)', 'Townsend Prize for Fiction (2010)']","['Jackson, Mississippi', 'Mississippi', 'The United States of America']"
https://www.goodreads.com/book/show/375802.Ender_s_Game,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,44888,1221941,4.3,324,1985,True,"['Science Fiction', 'Young Adult', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Science Fiction > Dystopia', 'War', 'Audiobook', 'Adventure']","['Hugo Award for Best Novel (1986)', 'Nebula Award for Best Novel (1985)', 'Premi Ictineu for Millor novel·la traduïda (2014)', 'Margaret A. Edwards Award (2008)']",
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,Charlotte's Web,E.B. White,19765,1555105,4.18,184,1952,False,"['Classics', 'Childrens', 'Fiction', 'Young Adult', 'Fantasy', 'Animals', 'Childrens > Middle Grade', 'Academic > School', 'Childrens > Juvenile']","['Newbery Medal Nominee (1953)', ""George C. Stone Center for Children's Books Recognition of Merit Award (1970)"", 'Audie Award Nominee for Audiobook of the Year and Middle Grade (2020)', ""Massachusetts Children's Book Award (1984)"", 'Laura Ingalls Wilder Award (1970)']",['The United States of America']
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,69370,2273081,4.27,377,2005,True,"['Fantasy', 'Young Adult', 'Fantasy > Mythology', 'Fiction', 'Childrens > Middle Grade', 'Adventure', 'Childrens', 'Mythology > Greek Mythology', 'Fantasy > Urban Fantasy']","[""Young Readers' Choice Award (2008)"", 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2011)', 'South Carolina Book Award for Junior Book Award (2008)', 'Grand Canyon Reader Award for Tween Book (2008)', 'Nene Award (2008)', ""Massachusetts Children's Book Award (2008)"", ""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2008)"", 'Rhode Island Teen Book Award Nominee (2007)', 'Sunshine State Young Readers Award for Grades 6-8 (2007)', ""Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2008)"", 'Iowa Teen Award (2009)', 'Lincoln Award Nominee (2009)', 'Oklahoma Sequoyah Award for YA (2008)', ""Rebecca Caudill Young Readers' Book Award (2009)""]","['New York City, New York', 'Montauk, New York', 'New Jersey', 'St. Louis, Missouri', 'Las Vegas, Nevada', 'Long Island, New York']"
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,38365,2112382,3.88,103,1937,False,"['Classics', 'Fiction', 'Academic > School', 'Historical > Historical Fiction', 'Literature', 'Academic > Read For School', 'Novels', 'Young Adult > High School', 'Literature > American']","[""New York Drama Critics' Circle Award for Best American Play (1938)""]","['Salinas Valley, California', 'California']"
https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,The Time Traveler's Wife,Audrey Niffenegger,48709,1656636,3.98,500,2003,False,"['Fiction', 'Romance', 'Fantasy', 'Science Fiction > Time Travel', 'Science Fiction', 'Contemporary', 'Adult', 'Womens Fiction > Chick Lit', 'Adult Fiction']","['Arthur C. Clarke Award Nominee (2005)', 'Orange Prize Nominee for Fiction Longlist (2004)', 'British Book Award (2006)', 'John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005)', 'Exclusive Books Boeke Prize (2005)', 'ALA Alex Award (2004)']","['Chicago, Illinois', 'Illinois']"
https://www.goodreads.com/book/show/17245.Dracula,Dracula,Bram Stoker,30139,1036000,4.0,488,1897,False,"['Classics', 'Horror', 'Fiction', 'Fantasy', 'Paranormal > Vampires', 'Gothic', 'Fantasy > Paranormal', 'Literature', 'Audiobook']",,"['Transylvania', 'Budapest', 'Whitby, Yorkshire, England', 'London, England']"
https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World,Aldous Huxley,35051,1576686,3.99,268,1932,False,"['Classics', 'Fiction', 'Science Fiction', 'Science Fiction > Dystopia', 'Literature', 'Novels', 'Academic > School', 'Fantasy', 'Philosophy']",,"['New Mexico', 'London, England']"
https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude,Gabriel García Márquez,34506,820795,4.09,417,1967,False,"['Fiction', 'Classics', 'Magical Realism', 'Literature', 'Novels', 'Fantasy', 'Historical > Historical Fiction', 'European Literature > Spanish Literature', 'Literary Fiction']","['Premio Internacional de Novela Rómulo Gallegos (1972)', 'Prix du Meilleur Livre Étranger for Roman (1969)']",['Macondo']
https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,J.D. Salinger,63873,2972795,3.81,277,1951,False,"['Classics', 'Fiction', 'Young Adult', 'Literature', 'Academic > School', 'Novels', 'Young Adult > Coming Of Age', 'Young Adult > High School', 'Literature > American']","['Teen Read Award Nominee for Best All-Time-Fave (2010)', 'National Book Award Finalist for Fiction (1952)']","['New York City, New York', 'Agerstown, Pennsylvania']"
https://www.goodreads.com/book/show/21787.The_Princess_Bride,The Princess Bride,William Goldman,21808,831328,4.25,456,1973,False,"['Fantasy', 'Fiction', 'Classics', 'Romance', 'Humor', 'Young Adult', 'Adventure', 'Humor > Comedy', 'Science Fiction Fantasy']",,
https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,Khaled Hosseini,59759,1264904,4.39,372,2007,False,"['Fiction', 'Historical > Historical Fiction', 'Contemporary', 'Novels', 'Historical', 'War', 'Adult', 'Adult Fiction', 'Drama']","['British Book Award for Best Read of the Year (2008)', 'Book Sense Book of the Year Award for Adult Fiction (2008)', 'California Book Award for Fiction (Silver) (2007)', 'Exclusive Books Boeke Prize Nominee (2007)', 'Lincoln Award Nominee (2011)']","['Afghanistan', 'Kabul', 'Herat']"
https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,21542,988476,4.13,331,1910,False,"['Classics', 'Fiction', 'Childrens', 'Young Adult', 'Historical > Historical Fiction', 'Childrens > Middle Grade', 'Fantasy', 'Literature', 'Historical']",['Lewis Carroll Shelf Award (1958)'],"['Yorkshire, England', 'England', 'United Kingdom']"
